place_id,name,lat,lng,transport_id,transport_name,transport_type,transport_lat,transport_lng,distance_gym_transport
ChIJd-SUBuw_TEYRVgPE3uA6t8s,PureGym Arhus,56.157985,10.191576,ChIJAdaoTus_TEYRf_e_rREHpH4,Vesterbro Torv/Langelandsgade (Aarhus Kom),transit_station,56.158675,10.1988667,459
ChIJd-SUBuw_TEYRVgPE3uA6t8s,PureGym Arhus,56.157985,10.191576,ChIJr4j_zew_TEYRUhGfA4PU7so,Mølleparken/Thorvaldsensgade (Aarhus Kom),transit_station,56.155631,10.1977254,463
ChIJd-SUBuw_TEYRVgPE3uA6t8s,PureGym Arhus,56.157985,10.191576,ChIJw2pr-eo_TEYRbJn9bdSBx90,Skt. Marcus Kirkeplads/Langelandsgade (Aarhus Kom),transit_station,56.1611321,10.1965923,469
ChIJd-SUBuw_TEYRVgPE3uA6t8s,PureGym Arhus,56.157985,10.191576,ChIJ3wWSS-s_TEYRueh13Op7l78,Vesterbro Torv/Langelandsgade (Aarhus Kom),transit_station,56.1587359,10.199078,474
ChIJCy-G0T9ATEYRmn4-Ai31KKg,PureGym Arhus,56.11912710000001,10.1804676,ChIJae_62j9ATEYRyX2fjsGD65s,Rundhøj Centret/Holmevej (Aarhus Kom),transit_station,56.11907590000001,10.1811481,43
ChIJCy-G0T9ATEYRmn4-Ai31KKg,PureGym Arhus,56.11912710000001,10.1804676,ChIJmaliNT5ATEYRyOsjJ1JWgh8,Rundhøjskolen/Holmevej (Aarhus Kom),transit_station,56.11837329999999,10.1794538,105
ChIJCy-G0T9ATEYRmn4-Ai31KKg,PureGym Arhus,56.11912710000001,10.1804676,ChIJ13Ri4j9ATEYR7m1iF8au3-Y,Rundhøj Centret/Holmevej (Aarhus Kom),transit_station,56.1194368,10.1828802,154
ChIJCy-G0T9ATEYRmn4-Ai31KKg,PureGym Arhus,56.11912710000001,10.1804676,ChIJZ_lcaD5ATEYRFevs_t8pGXQ,Rundhøjskolen/Holmevej (Aarhus Kom),transit_station,56.1179543,10.1772213,240
ChIJCy-G0T9ATEYRmn4-Ai31KKg,PureGym Arhus,56.11912710000001,10.1804676,ChIJARA2wGpATEYRl9266ElWf3c,Poul Sloths Vej/Holmevej (Aarhus Kom),transit_station,56.1207489,10.186604,422
ChIJCy-G0T9ATEYRmn4-Ai31KKg,PureGym Arhus,56.11912710000001,10.1804676,ChIJcTOS6mpATEYRn_ioH66PoaA,Poul Sloths Vej/Holmevej (Aarhus Kom),transit_station,56.12070190000001,10.1868117,432
ChIJCy-G0T9ATEYRmn4-Ai31KKg,PureGym Arhus,56.11912710000001,10.1804676,ChIJ7UrPMzxATEYRjf2KroxO_9I,Holme Møllevej/Holmevej (Aarhus Kom),transit_station,56.1171519,10.1737227,474
ChIJA1C6Eds_TEYRcj86uHryINs,PureGym Arhus,56.171746,10.1854826,ChIJY8xNr9s_TEYRa1DPdGDhIGc,Ekkodalen/Paludan Müllers Vej (Aarhus Kom),transit_station,56.172372,10.1836214,135
ChIJA1C6Eds_TEYRcj86uHryINs,PureGym Arhus,56.171746,10.1854826,ChIJMyEyTdo_TEYRzg0LpeohJPA,Ekkodalen/Paludan Müllers Vej (Aarhus Kom),transit_station,56.1730766,10.1832243,204
ChIJA1C6Eds_TEYRcj86uHryINs,PureGym Arhus,56.171746,10.1854826,ChIJp48sQ8M_TEYRqNKiv7ko7rw,Storcenter Nord/Paludan Müllers Vej (Aarhus Kom),transit_station,56.169061,10.1887539,361
ChIJA1C6Eds_TEYRcj86uHryINs,PureGym Arhus,56.171746,10.1854826,ChIJIx12a8M_TEYR082TZ09VRgY,Storcenter Nord/Paludan Müllers Vej (Aarhus Kom),transit_station,56.1684991,10.1892519,431
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJ5zRrm_w_TEYRuBXFea6XOTY,Jørgen Larsen Ejendomme,bus_station,56.15226329999999,10.171601,130
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJ5zRrm_w_TEYRuBXFea6XOTY,Jørgen Larsen Ejendomme,transit_station,56.15226329999999,10.171601,130
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJweEj4fo_TEYR3msG5Ts4QJA,Frichsparken/Søren Frichs Vej (Aarhus Kom),transit_station,56.1522383,10.1767562,219
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJk3EkQvw_TEYRJP0vr1vVmwg,Huginsvej/Søren Frichs Vej (Aarhus Kom),transit_station,56.15061,10.1693819,275
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJMaU5RPw_TEYR-1Q8bVr-fPw,Huginsvej/Søren Frichs Vej (Aarhus Kom),transit_station,56.1506956,10.1688854,300
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJz1ZFx_o_TEYRtCNH95wnaac,Frichsparken/Søren Frichs Vej (Aarhus Kom),transit_station,56.1526888,10.1785086,338
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJD42WPuM_TEYRwvssYvFD6fI,Helgesvej/Silkeborgvej (Aarhus Kom),transit_station,56.15548270000001,10.1710111,451
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJ12cnkuQ_TEYRvnlNDlHZ4XY,Birkeparken/Silkeborgvej (Aarhus Kom),transit_station,56.1559728,10.1752281,494
ChIJ2ZHhefs_TEYRGLo-pDms87A,PureGym Arhus,56.1516579,10.1733924,ChIJ-W-y2OI_TEYRLacYXu2WI1c,Åbyhøj Torv/Silkeborgvej (Aarhus Kom),transit_station,56.1555077,10.1693213,498
ChIJAfU9wBIVTEYRJ7DNdJ0UqFA,PureGym Arhus,56.178129,10.1394218,ChIJXzDG-RIVTEYRnUkWDFMPe4A,Bredskiftevej/Viborgvej (Aarhus Kom),transit_station,56.1774323,10.1372403,156
ChIJAfU9wBIVTEYRJ7DNdJ0UqFA,PureGym Arhus,56.178129,10.1394218,ChIJR5vRXxIVTEYR04QjOMwwLn0,Bredskiftevej/Viborgvej (Aarhus Kom),transit_station,56.1785626,10.1367399,173
ChIJAfU9wBIVTEYRJ7DNdJ0UqFA,PureGym Arhus,56.178129,10.1394218,ChIJeUafXBIVTEYRcV0Gj4tj48M,Bredskiftevej/Viborgvej (Aarhus Kom),transit_station,56.17805660000001,10.1360645,209
